Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,City
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4b981b46f964a520c22c35e3,Starbucks,43.646957445443654,-79.37826461143065,"['181 Bay St (in Brookfield Place Food Court)', 'Toronto ON M5J 2T3', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,5a981dbe0c9f3129c9ee442c,Starbucks,43.644116,-79.369304,"['10 Lower Jarvis Street', 'Toronto ON M5E 1A3', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4e1de62a31516450302586e3,Olympic Cheese,43.64870154739154,-79.37154069441475,"['93 Front Street East (Jarvis Street)', 'Toronto ON M5E 1C3', 'Canada']",4bf58dd8d48988d11e951735,Cheese Shop,https://ss3.4sqi.net/img/categories_v2/shops/food_cheese_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4ad4c05bf964a5209bf520e3,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,"['1 Harbour Square (at Bay St)', 'Toronto ON M5J 1A6', 'Canada']",4bf58dd8d48988d1fa931735,Hotel,https://ss3.4sqi.net/img/categories_v2/travel/hotel_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4c2b80a6ae6820a18fe91743,Crepe It Up!,43.64873614340388,-79.37162306748482,"['93 Front Street East (in  St. Lawrence Market)', 'Toronto ON M5E 1C3', 'Canada']",52e81612bcbc57f1066b79f2,Creperie,https://ss3.4sqi.net/img/categories_v2/food/creperie_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4ae19720f964a520588621e3,Starbucks,43.648958313707716,-79.37262149022399,"['81 Front St E (at Market St)', 'Toronto ON M5E 1B8', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4b3d5882f964a520d29225e3,Oyshi Sushi,43.64234005516476,-79.37585304260914,"['12 Queens Quay W (at Yonge St)', 'Toronto ON M5J 2R9', 'Canada']",4bf58dd8d48988d1d2941735,Sushi Restaurant,https://ss3.4sqi.net/img/categories_v2/food/sushi_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4ad4c063f964a5201df820e3,Brookfield Place,43.646790641203026,-79.37876938530562,"['161 Bay St. (at Wellington St. NW)', 'Toronto ON M5J 2S4', 'Canada']",4bf58dd8d48988d1fd941735,Shopping Mall,https://ss3.4sqi.net/img/categories_v2/shops/mall_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4f9db364e4b0d296c8799fe8,Jack Astor's Bar & Grill,43.64875703260639,-79.37311132714663,"['73 Front St. E. (at Church)', 'Toronto ON', 'Canada']",4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4b9137f3f964a520e2aa33e3,European Delight,43.64870976781708,-79.37154525652817,"['93 Front St E (btwn Lower Jarvis St & Market St)', 'Toronto ON M5E 1C3', 'Canada']",4bf58dd8d48988d109941735,Eastern European Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4ad4c05df964a52039f620e3,Irish Embassy,43.647918499361516,-79.37727345157903,"['49 Yonge St. (at Wellington St.)', 'Toronto ON M5E 1J1', 'Canada']",52e81612bcbc57f1066b7a06,Irish Pub,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,Toronto
Berczy Park,43.644770799999996,-79.37330639999998,0,This spot is popular,4bf6a4165e800f47b2aee7d4,The Gallery,43.64462260922038,-79.36871188062028,"[""132 Queen's Quay E (at Jarvis St.)"", 'Toronto ON M5A', 'Canada']",4bf58dd8d48988d121941735,Lounge,https://ss3.4sqi.net/img/categories_v2/nightlife/default_.png,Toronto
Caledonia-Fairbanks,43.68902560000001,-79.453512,0,This spot is popular,4b9ec940f964a520c70137e3,Shoppers Drug Mart,43.690650720838846,-79.45631000555339,"['2343 Eglinton Ave W', 'Toronto ON M6E 2L6', 'Canada']",4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,Toronto
Caledonia-Fairbanks,43.68902560000001,-79.453512,0,This spot is popular,4c05742c517d0f472d90f415,KFC,43.69064732256945,-79.456325832418,"['2296 Eglinton Avenue West', 'Toronto ON M6E 2L4', 'Canada']",4bf58dd8d48988d16e941735,Fast Food Restaurant,https://ss3.4sqi.net/img/categories_v2/food/fastfood_.png,Toronto
Caledonia-Fairbanks,43.68902560000001,-79.453512,0,This spot is popular,4eb0ca53be7bb9c3eeace0d6,Nairn Park,43.69065390931841,-79.4562995791835,"['Nairn Ave (Chudleigh Rd)', 'Toronto ON', 'Canada']",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,Toronto
Caledonia-Fairbanks,43.68902560000001,-79.453512,0,This spot is popular,4c9e50ca2fb1a1435054e940,Maximum Woman,43.69065130310669,-79.45633320240984,"['2120 Eglinton Avenue West', 'Toronto ON M6E 2K8', 'Canada']",4bf58dd8d48988d108951735,Women's Store,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_.png,Toronto
Caledonia-Fairbanks,43.68902560000001,-79.453512,0,This spot is popular,53a0d7fb498ee918a167033a,Walmart,43.690659578356374,-79.45631672044142,"['Keel Street (Finch Avenue)', 'Toronto ON', 'Canada']",50be8ee891d4fa8dcc7199a7,Market,https://ss3.4sqi.net/img/categories_v2/shops/market_.png,Toronto
Caledonia-Fairbanks,43.68902560000001,-79.453512,0,This spot is popular,4b60f788f964a520e4032ae3,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,"['2213 Dufferin Street (btw Gibson St & Keywest Ave)', 'Toronto ON', 'Canada']",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,5531956d498e24c6e9994f2e,Local Leaside,43.71001166793114,-79.36351433524794,"['180 Laird Drive', 'Toronto ON M4G 3V7', 'Canada']",4bf58dd8d48988d155941735,Gastropub,https://ss3.4sqi.net/img/categories_v2/food/gastropub_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4ba55702f964a52094fc38e3,LCBO,43.710571304463954,-79.36028703241085,"['147 Laird Ave (at Eglinton Ave)', 'Toronto ON M4G 3B7', 'Canada']",4bf58dd8d48988d186941735,Liquor Store,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4bd3275ccaff95212e20d4f0,Rack Attack,43.70693351467496,-79.36226108591485,"['Toronto ON', 'Canada']",4bf58dd8d48988d1f2941735,Sporting Goods Shop,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b5f70a0f964a52076ba29e3,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,"['96 Laird Dr. (Lea Ave)', 'Toronto ON M4G 3V3', 'Canada']",4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b94d646f964a520c58434e3,CrossFit Toronto,43.7080995557005,-79.35905992984772,"['24 Industrial Street (Eglinton & Laird)', 'Toronto ON M4G 1Y9', 'Canada']",4bf58dd8d48988d176941735,Gym,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,53c95181498ec1d30073384e,The Leaside Pub,43.710428911854564,-79.36354706165021,"['190 Laird Drive (Wicksteed Avenue)', 'Toronto ON', 'Canada']",4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4bf30f1e98ac0f47cb7362a8,Enduro Sport,43.70605947915959,-79.36183454315712,"['812 Eglinton Ave E (at Laird)', 'Toronto ON M4G 2L1', 'Canada']",4bf58dd8d48988d115951735,Bike Shop,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,523b88db11d2b90b3f77f1d0,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,"['89 Laird Drive', 'Toronto ON', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,530feb6b498e4958420dc8de,Kintako Japanese Restaurant,43.71159659251094,-79.36396207124376,"['214 Laird drive (Eglinton east)', 'Toronto ON M4G 3W4', 'Canada']",4bf58dd8d48988d1d2941735,Sushi Restaurant,https://ss3.4sqi.net/img/categories_v2/food/sushi_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b080f8ff964a520150323e3,PetSmart,43.7126819,-79.3626365,"['835 Eglinton Ave E (at Laird Dr.)', 'East York ON M4G 4G9', 'Canada']",4bf58dd8d48988d100951735,Pet Store,https://ss3.4sqi.net/img/categories_v2/shops/pet_store_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4fc3b557e4b06f6d24086737,Longo's,43.70643262604979,-79.35975310254634,"['93 Laird Dr. (at Esandar Dr.)', 'Toronto ON M4G 3V1', 'Canada']",52f2ab2ebcbc57f1066b8b46,Supermarket,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,505639a6e4b0150f2f5ec910,Bulk Barn,43.70611573147322,-79.36054145695127,"['91 Lair Drive', 'Toronto ON M4G 3T7', 'Canada']",4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4c0ac1c3ffb8c9b6b22b6c61,Golf Town,43.70940869587626,-79.3623167837894,"['147 Laird Dr, Unit 600 (Eglinton)', 'Toronto ON M4G 4K1', 'Canada']",4bf58dd8d48988d1f2941735,Sporting Goods Shop,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b4766bff964a520f43026e3,South St. Burger,43.71051026319384,-79.36158441272885,"['45 Wicksteed Ave. (btwn Laird Dr. and Brentcliffe Rd.)', 'Toronto ON M4G 4H9', 'Canada']",4bf58dd8d48988d16c941735,Burger Joint,https://ss3.4sqi.net/img/categories_v2/food/burger_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4c0935c0340720a1ef5e8493,Winners,43.70967124397996,-79.36113576728336,"['147 Laird Drive (at McRae Drive)', 'Toronto ON M4G 4K1', 'Canada']",4bf58dd8d48988d103951735,Clothing Store,https://ss3.4sqi.net/img/categories_v2/shops/apparel_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4f4ae658e4b0927adb5a0345,Leaside Village,43.70568229146645,-79.36077693042236,"['83 Laird Dr (Lea)', 'Toronto ON', 'Canada']",4bf58dd8d48988d1fd941735,Shopping Mall,https://ss3.4sqi.net/img/categories_v2/shops/mall_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,510035c8e4b0e6ff30700d53,Booster Juice,43.70617277,-79.36065194,"['91 Laird Drive, Unit #1', 'Toronto ON M4G 3T7', 'Canada']",52f2ab2ebcbc57f1066b8b41,Smoothie Shop,https://ss3.4sqi.net/img/categories_v2/food/juicebar_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,50943f60498e4ddf6785eca4,Five Guys,43.70563811973093,-79.36121130859895,"['85 Laird Drive', 'Toronto ON M4G 3R8', 'Canada']",4bf58dd8d48988d16c941735,Burger Joint,https://ss3.4sqi.net/img/categories_v2/food/burger_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,50e63da3e4b075f63a325385,Tim Hortons,43.70562930215073,-79.36102831503376,"['85 Laird Dr (Essander)', 'East York ON M4G 3T8', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4bdde09ee75c0f470cf8c503,Subway,43.710410108561625,-79.36185814836224,"['Toronto ON', 'Canada']",4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,50d5f336e4b0b7ab7cb6110a,Cupcakes,43.70602656677556,-79.36086417950665,"['85 Laird Dr.', 'Toronto ON', 'Canada']",4bf58dd8d48988d1d0941735,Dessert Shop,https://ss3.4sqi.net/img/categories_v2/food/dessert_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4d6d1a3acf7e41bd41c28285,TD Canada Trust,43.711620471105384,-79.36354860663414,"['89 Vanderhoof Ave', 'Toronto ON M4G 2H5', 'Canada']",4bf58dd8d48988d10a951735,Bank,https://ss3.4sqi.net/img/categories_v2/shops/financial_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4f805ab5e4b02f457fe39eb2,Sunset Grill,43.71008051140994,-79.36252937590784,"['45 Wicksteed Ave. (at Laird Dr.)', 'Toronto ON M4G 4H9', 'Canada']",4bf58dd8d48988d143941735,Breakfast Spot,https://ss3.4sqi.net/img/categories_v2/food/breakfast_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b92d210f964a520d91e34e3,Pier 1 Imports,43.7134859120387,-79.36407959911203,"['815 Eglinton Ave E', 'East York ON M4G 4G9', 'Canada']",4bf58dd8d48988d1f8941735,Furniture / Home Store,https://ss3.4sqi.net/img/categories_v2/shops/furniture_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,50524b23e4b0f47dff39a8b5,The Beer Store,43.7057389,-79.3604382,"['89 Laird Dr (at Millwood Rd.)', 'Toronto ON M4G 3T7', 'Canada']",5370f356bcbc57f1066c94c2,Beer Store,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b537061f964a520ea9c27e3,HMV,43.71038328163296,-79.36134359798871,"['147 Laird Dr (at Wicksteed Ave)', 'Toronto ON M4G 4H9', 'Canada']",4bf58dd8d48988d10d951735,Record Shop,https://ss3.4sqi.net/img/categories_v2/shops/record_shop_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4b2e8f35f964a52076e224e3,Sport Chek,43.70985360457569,-79.36045518457757,"['B3 - 147 Laird Drive (Unit # 300,)', 'Toronto ON M4G 4K1', 'Canada']",4bf58dd8d48988d1f2941735,Sporting Goods Shop,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,505e36d3e4b00e0d6e496b29,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,"['85 Laird Dr, Unit F1001A (btw Industrial & Lea)', 'Toronto ON M4G 3V1', 'Canada']",4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4af0b261f964a52056de21e3,Best Buy,43.709255121223215,-79.36168044805527,"['147 Laird Dr (at Commercial Rd.)', 'Toronto ON M4G 4K1', 'Canada']",4bf58dd8d48988d122951735,Electronics Store,https://ss3.4sqi.net/img/categories_v2/shops/technology_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4afc536ff964a520922122e3,Starbucks,43.71034154336832,-79.36094765905699,"['65 Wicksteed Ave (east of Laird)', 'Toronto ON M4G 4H9', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,59a6bfa8840fc25de9f79522,Amsterdam Barrel House,43.70573,-79.36150800000001,"['87 Laird Drive', 'Toronto ON', 'Canada']",50327c8591d4c4b30a586d5d,Brewery,https://ss3.4sqi.net/img/categories_v2/food/brewery_.png,Toronto
Leaside,43.7090604,-79.3634517,0,This spot is popular,4afeb674f964a520063022e3,The Great Canadian Bagel,43.71327461980094,-79.36502672732136,"['256 Laird Dr (at Eglinton Ave E)', 'Toronto ON M4G 4C7', 'Canada']",4bf58dd8d48988d179941735,Bagel Shop,https://ss3.4sqi.net/img/categories_v2/food/bagels_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,537d4d6d498ec171ba22e7fe,Jimmy's Coffee,43.65842123574496,-79.38561319551111,"['82 Gerrard Street W (Gerrard & LaPlante)', 'Toronto ON M5G 1Z4', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,557231e3498e540f05f3083c,Tim Hortons,43.658569999999976,-79.38512341104502,"['70 Gerrard St West (Bay St)', 'Toronto ON M5G 1J5', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4ab2b0b9f964a520e56b20e3,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,"['35 Elm St. (at Bay St.)', 'Toronto ON M5G 1H1', 'Canada']",4bf58dd8d48988d155941735,Gastropub,https://ss3.4sqi.net/img/categories_v2/food/gastropub_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,5a81ae339deb7d369fa7f146,Hailed Coffee,43.65883296982352,-79.38368351986598,"['44 Gerrard St W (Yonge St)', 'Toronto ON M5G', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,512ce732e4b0aa0ac5f50f05,Bubble Bath & Spa,43.65904951746615,-79.38534357912432,"['736 Bay Street (Bay & Hayter)', 'Toronto ON M5G 2M4', 'Canada']",4bf58dd8d48988d1ed941735,Spa,https://ss3.4sqi.net/img/categories_v2/shops/spa_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4a8355bff964a520d3fa1fe3,Mercatto,43.660390911898546,-79.38766421192705,"['101 College St', 'Toronto ON M5G', 'Canada']",4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4b0ad14df964a520532823e3,Starbucks,43.6595874273128,-79.3852515870617,"['761 Bay St. (btwn College & Gerrard St.)', 'Toronto ON M5G 2G2', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,504bbf2ce4b0168121235cbe,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,"['179 Dundas St. W (btwn Centre Ave. & Chestnut St.)', 'Toronto ON M5G 1Z8', 'Canada']",55a59bace4b013909087cb24,Ramen Restaurant,https://ss3.4sqi.net/img/categories_v2/food/ramen_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4ad4cba2f964a520d1fb20e3,Panago,43.65825817735338,-79.38431282558368,"['44 Gerrard St. W (at Bay St.)', 'Toronto ON', 'Canada']",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4ae7b27df964a52068ad21e3,Japango,43.65526771691681,-79.38516506734886,"['122 Elizabeth St. (at Dundas St. W)', 'Toronto ON M5G 1P5', 'Canada']",4bf58dd8d48988d1d2941735,Sushi Restaurant,https://ss3.4sqi.net/img/categories_v2/food/sushi_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4e2284b11fc7c0ef9857d143,Chatime 日出茶太,43.65554164147378,-79.38468427043244,"['132 Dundas St W (btwn Bay & University)', 'Toronto ON M5G 1C3', 'Canada']",52e81612bcbc57f1066b7a0c,Bubble Tea Shop,https://ss3.4sqi.net/img/categories_v2/food/bubble_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,56ccd5cfcd1069ca160a797e,Tsujiri,43.65537430780922,-79.38535434742991,"['147 Dundas St W (at Elizabeth St)', 'Toronto ON M5G 1P5', 'Canada']",4bf58dd8d48988d1dc931735,Tea Room,https://ss3.4sqi.net/img/categories_v2/food/tearoom_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4ae3398ff964a520ed9121e3,Red Lobster,43.656328,-79.383621,"['20 Dundas Street West (at Bay St.)', 'Toronto ON M5G 2C2', 'Canada']",4bf58dd8d48988d1ce941735,Seafood Restaurant,https://ss3.4sqi.net/img/categories_v2/food/seafood_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,4ad4c05ef964a520e2f620e3,Textile Museum of Canada,43.65439630500274,-79.38650010906946,"['55 Centre Avenue (University Ave. and Dundas St W.)', 'Toronto ON M5G 2H5', 'Canada']",4bf58dd8d48988d18f941735,Art Museum,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_.png,Toronto
Central Bay Street,43.6579524,-79.3873826,0,This spot is popular,51755dc7498ece19b7261641,Banh Mi Boys,43.65918751861582,-79.3821314997463,"['399 Yonge St. (Gerrard St.)', 'Toronto ON', 'Canada']",4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,Toronto
